Embedding,Isolated labels,KMeans NMI,KMeans ARI,Silhouette label,cLISI,Silhouette batch,iLISI,KBET,Graph connectivity,PCR comparison,Batch correction,Bio conservation,Total
Unintegrated,0.36894393,0.5321022800403018,0.3060856976799717,0.4435217119753361,0.9990622997283936,0.80424845,0.03516079584757487,0.2432695725092664,0.8195445357827223,0.000511334327076811,0.38054693813064494,0.5299431838192488,0.4701846855438072
X_pca_CellPLM,0.65434366,0.7205211004299028,0.5750276823457331,0.6046798452734947,0.9996049255132675,0.846804,0.024074236551920574,0.2490861826924622,0.9262465613430315,0,0.4092422006752831,0.7108354436417094,0.5901981464551389
X_pca_scGPT,0.58802235,0.671640824690651,0.4682851750347196,0.5635453090071678,0.9984125941991806,0.8927564,0.04985074202219645,0.2811460913330911,0.9084722062817905,0,0.42644508842592027,0.6579812508393346,0.5653667858739688
X_pca_harmony,0.24873734,0.4214971330011998,0.15455256092903374,0.44191692024469376,0.9927348494529724,0.71214545,0.08791618347167969,0.34178714657972825,0.7552055185956457,0,0.37941085927561435,0.45188775976659556,0.4228969995702031
X_pca_combat,0.522721,0.40859847357198087,0.2445574256707263,0.47334385104477406,0.9866061732172966,0.8843184,0.06146063804626465,0.2526756183368745,0.4148438669549112,0.9989264182997059,0.5224449905976013,0.5271653832139865,0.5252772261674324
X_pca_scanorama,0.60826945,0.6883261058593637,0.48332494556633016,0.5578282028436661,0.9994769841432571,0.8995809,0.06138075192769368,0.29528961027668454,0.6725673934060655,0,0.385763730302234,0.6674451382922646,0.5547725750962524
X_pca_liger,0.5863737,0.6445723654223321,0.4893174699143044,0.5700373500585556,0.9916889071464539,0.8454344,0.14537065823872883,0.45121398357207815,0.7529616441457417,0,0.4389961426435803,0.6563979558664224,0.5694372305772856
X_pca_scvi,0.62574697,0.6417132849980475,0.48042414896202323,0.5400805473327637,0.9938646033406258,0.8924545,0.12333221435546875,0.34786366644687877,0.9056732816143965,0.3357849399916752,0.521021721475031,0.6563659100083571,0.6022282345950266
Metric Type,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Bio conservation,Batch correction,Batch correction,Batch correction,Batch correction,Batch correction,Aggregate score,Aggregate score,Aggregate score
